x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
11.173154597170651,-10.54357189,1.7682561608962715,6.612768514372874,7.732040575705469,-9.678343372,-7.940991641,1.8136838031932712,-28.5783567,-8.107758947,17.769517051056027,-33.10197633,-20.60094758,-7.042467359,8.618987018242478,8.339092687354423,9.466016274876893,-2.424473685,-4.020977449,20.911612143056118,25.995725573971868,20.418012911919504,2.1788817036431283,-1.569296703,-9.862366329,15.464526462368667,-21.84427107,-4.68887269,0.7164832112612203,1.8801473078783602,-22.28729308,-3.751674798,-6.86074815,-9.461082057,-9.278335816,0.11252589640207589,1.2190554472617805,2.974861274473369,5.516075758,-1.401254253,4.299919596669497,-2.170265786,1.633769657702942,-5.671812567,7.021075634285808,-12.83462018,13.53335707099177,-5.2286653,4.336892513209023,11.977066560648382,-3.235374804,-2.027678154,23.15377947408706,16.373745165386936,9.747834067529766,3.4898276273161173,5.5932728020707145,-13.41262472,5.487416594551178,24.22659329767339,0.3376102071488276,-10.1973452,3.1213797004384105,-3.312397901
-1.07831705,-45.87469034,15.62082272709813,26.39236559366691,-23.25785121,-51.0380897,-15.35744697,0.3320277933962643,-35.6055849,34.44603662949521,11.928304786211811,-13.04750422,-16.81914823,26.701073074436863,2.2314665587618947,45.86321088578552,-4.349583074,0.4570526978932321,9.995451318,-16.84435761,21.772231900133193,34.36975333182272,4.339740301598795,-59.52137903,14.977601861777657,-25.42991417,-4.482888616,7.079833614334348,22.008929585204896,-33.32360918,33.903208936655574,-32.46445421,20.395551183028147,30.146457033697516,-13.71709154,20.04004295822233,-9.157737185,13.21187636256218,-24.18878805,6.611550324363634,-5.334620271,-1.108263601,-10.33792055,8.589963889244245,-0.247668692,-5.593266123,-6.032317633,-14.54757538,34.35379136586562,-19.95124507,-3.366515776,-4.413820951,24.816376193106407,-0.998894977,26.432194994413294,-17.60672814,25.71530834265286,20.44001219549682,-37.98797525,-19.01884617,-6.731814972,-6.868549844,18.18460885481909,-15.1265749
16.83133532461943,-50.33124797,20.942464872729033,11.177234236034565,7.414960738271475,-41.15507718,-25.59377252,-15.54700646,-53.70732277,-33.90927637,-23.78706547,-22.24044549,-52.95156808,6.408330949721858,14.194018078851514,40.911055378615856,-14.03917507,-6.427338183,-24.10658205,16.15485612070188,53.275678625766886,23.602355246897787,16.329181776352925,-59.5681732,20.22642527986318,-0.579583912,-1.513301858,2.0116260080831125,15.19066572166048,4.562773891258985,47.233403688296676,40.434387071523815,-13.95929819,-33.74917028,-21.0281661,-21.14944246,-5.998370311,11.41878522222396,-35.1765635,-6.309148632,-13.4300505,4.382165690360125,4.327142736954556,18.875763324205764,26.033693492645398,-27.06807383,17.862529091420583,2.6469876158516854,33.909392349771224,-8.047524804,-42.89726838,4.580814708722755,-2.409043044,44.855721425803495,-16.75341881,34.63786379189696,5.359848340041935,1.9308096287131775,-15.73498805,29.082277571083978,32.976737825083546,3.584943846333772,2.826122102094814,26.542806598823518
42.600573918782175,9.596768456860445,16.807203467324143,0.5966316243866459,-11.63340318,-7.493564036,-0.059930112,7.732884555298369,-63.35500593,-19.46321181,43.06569383147871,-64.71104929,11.19416736997664,10.541831986512989,-9.243463545,59.85507661383599,-41.77851994,-24.10939656,12.91054631175939,41.053148007486016,1.6956578057142906,2.220402061007917,10.09468948468566,-23.70212925,-31.47101857,-0.876979251,-0.042763704,8.576194089459023,25.549631872680038,-57.52374779,51.14794938254636,-21.50272578,51.17013985058293,6.0023763617209624,-65.23817602,-21.29687762,6.080702481674962,2.568871700321324,-38.57789843,19.486621652555186,-19.72272489,9.48617787,-14.33171573,-26.06123873,19.281957817613147,9.539218111803166,15.035707598319277,-11.86573352,-3.062906048,-5.597576385,-9.422800234,-6.829219789,39.45846134,1.4928237664862536,16.182948336354457,-17.92808402,29.21447785757482,-3.276180167,-3.821808351,7.646721308119595,-23.29063092,-5.220790002,-7.766891879,1.5137424364074832
-24.84472179,-27.69057542,18.707730316906236,49.46562054171227,-9.696819579,-5.607683808,-42.06026577,-15.36083298,-21.57338224,0.7642820292967372,7.576560333545785,-19.44726312,-5.874501551,-8.889574937,-5.862490307,45.24957768179593,-11.51783446,-18.774374,-12.66202133,61.94101702515036,27.495418430306017,41.22948119044304,7.810473017278127,-61.21404999,-33.38929473,-20.85401193,-1.409669002,8.792458052717848,28.063023179012816,-9.725916253,70.60676760040224,8.841691032517701,-43.76619758,-21.49656901,-27.62330926,7.621388641302474,36.371232764737215,40.001463797001634,-3.657614153,53.34480363316834,-3.484862443,13.889095884514973,25.16405047418084,-13.21660738,29.917693459428847,26.123589500086382,10.087134689092636,4.362572971498594,-31.1823566,18.615168417658424,-29.02301241,27.307596509344876,-5.737515448,-8.569000112,20.469267106615007,37.99342805991182,-2.792268703,4.044678828897304,2.4006787160760723,-1.918587547,12.69523694156669,6.486450290751236,8.066935523529537,-19.46356652
47.36405103132711,-4.297014056,45.91194964712486,3.921197551419027,-5.890301435,-38.39545484,-34.99025971,-48.87100745,-20.68345686,-10.87096307,-12.51031348,-1.282759591,-26.99667356,-13.60542452,-11.86866779,42.577163859736174,3.7265418057795614,-0.230391329,29.632706239353865,46.94271826,26.827574450231623,69.19974075554637,3.7269475131761283,-34.59214242,-23.14196379,0.8118090774514712,29.879066665191203,17.466994498332497,46.08521364140324,-23.87435031,39.10658245370723,20.050454628653824,-14.57100943,2.0780231233220547,-23.6250012,5.327131281490438,-7.131787434,-24.58235027,-19.67405557,25.703402391325653,-11.43511684,6.436946795322001,-9.879350874,-6.863815616,-8.522745817,44.24993675807491,22.35835782182403,-4.476554275,40.46082907397067,5.595916661,16.797210769174853,-20.42634282,32.23882675,1.6351788870524615,-5.609388254,-3.068345373,-4.740281942,11.926687017315999,-9.013818747,-57.77693038,-22.20616934,-24.5881129,39.95191316987621,-17.90155071
48.75219132564962,-36.58729254,26.889582962030545,61.211122947512195,-8.987079771,-11.65544888,-12.29967458,-56.2169716,-7.537605682,-26.62678529,32.00175716308877,-2.848667155,-48.06331538,9.869566644,-0.347546647,42.712908213958144,-20.14359058,7.860736917122267,16.23208966603852,56.703679820522666,-14.65856313,45.28682592563564,37.769533136248356,-7.192343165,-18.1577541,14.064500076579861,14.210766627104022,17.153382364514982,6.064440330635989,-47.42075436,51.32584329950623,2.5191788878291845,15.078141790814698,-32.68826023,-13.31788429,-14.61756477,7.592818424105644,-12.94445764,-18.76265232,24.678165336837992,7.9288896506186575,-13.70632622,-11.85103152,-41.18416845,52.04568447172642,-9.824274182,-8.032034941,-22.10669807,22.743084888730664,1.8694783078390174,-30.53910878,-28.16737091,-0.820898204,1.9772460702806711,-7.768565998,-17.48290617,39.24275538412985,-13.23728116,-4.118906719,22.23497005435638,3.786392225883901,6.050120986008551,-10.72048189,23.65645620925352
15.580524345044978,-12.26850261,-17.58480002,52.1704971,1.6079673622734845,-12.40928164,-12.20007608,-6.060756262,-37.79842229,-21.32032056,29.341428720625117,-3.714353557,-41.14825784,-8.638390417,-4.428747853,65.02109124138951,-2.404599193,26.151795203099027,11.57413466,34.179870477179065,7.466249350749422,23.356384300161153,14.606844883179292,-43.3892749,-19.97539497,-19.76600591,-9.259757589,20.59494093223475,15.319238819880411,-12.93236856,24.90686048741918,33.34973616490606,21.81101731286617,6.940966166,25.65765762492083,-29.62364482,-11.5719703,5.231629727059044,-43.28608479,20.956222825392615,-11.52680993,7.343038095437805,-2.749668471,51.51532565825619,59.96996919421508,-9.149006942,-15.08542474,9.656501960009336,33.24964001995977,57.921056060586125,2.3768119867891073,35.40806781197898,-7.756167539,-7.94222597,-8.596999014,-38.17667514,8.570160919363843,-1.229010986,-12.70281924,36.14221247797832,17.46569475636352,20.91053034295328,53.90493056294508,19.96121442
39.854945686645806,-21.82323545,12.126668503158726,33.34293977588095,-25.36683288,2.666349863517098,-24.81297748,39.44402836,-43.90461345,56.05131777861243,-9.585361707,-21.17432805,-48.73620359,-15.5880729,-3.300114979,22.68735127960099,-13.85215246,-22.8264044,-26.25723565,36.30262611981016,37.81362523167627,78.53310799,19.574526538606733,-31.19224448,-11.34932635,14.259962303331122,19.396547419426497,3.6195254115154967,53.623461824376136,9.739276788342977,22.764286170189735,2.737774508073926,14.918228771246504,-26.71204804,-4.812986263,4.496655997354537,-5.967216005,19.107003265060484,4.6491599109140225,7.710800241868128,-18.41928961,-30.12271435,-36.35357481,-3.726303811,7.47300627,-22.6509546,17.63542104710359,-23.92432043,8.925830343,41.180480289738625,-35.90524902,1.1200224908534437,4.059966998,-2.270795015,-3.564286329,-46.63099257,-3.30911271,-14.42317819,1.6742223375476897,25.85540438964381,-13.5666489,-27.87004285,15.211123781045899,36.37500651
52.759403416421264,-0.001303148,22.417872486519627,26.313670787378214,-10.98568606,-8.628778486,-7.869316501,-29.98756724,-52.68540688,-15.61716848,13.536384411389008,-23.54911411,-25.4856456,8.723532341,25.957709861308103,57.34043053723872,-0.826084807,19.20066408859566,0.604246005,38.94128089037258,32.88252956542419,35.82327497913502,21.15006225221441,-40.86198785,34.67134963511489,30.18208346515894,-22.59536261,30.128172423661454,42.74046257464215,-41.3088159,10.418542380444705,8.828826526,-7.19510318,-5.163086317,-15.48923703,-28.65768183,-4.191493389,17.662375807063654,-16.10617168,8.086383894085884,19.00143058411777,-10.62902309,-28.4736531,-8.301076398,24.06653787184041,-20.51045411,-2.306629048,-4.548924683,-4.45457322,-8.159517372,16.307009799871594,7.0960754823172465,45.02437959937379,-8.238057442,-0.412288186,1.8098607033025473,31.41137630242156,-23.21302674,-18.92923828,7.527637575985864,-20.36426195,-10.48773698,1.3722834013751708,6.780240249616327
